0 -0.000 0.970 -0.000, 1 0.191 2.412 -0.922, 2 0.334 1.042 0.474, 3 0.258 -1.922 1.388, 4 -0.383 -5.333 1.404, 5 -0.334 0.898 -0.474, 6 -0.449 -2.154 0.552, 7 -1.413 -5.555 1.035, 8 0.383 3.854 -1.844, 9 0.308 4.803 -2.210, 10 0.217 4.831 -2.089, 11 0.231 4.919 -2.442, 12 0.369 4.984 -2.050, 13 0.179 4.695 -3.002, 14 0.618 4.855 -1.660, 15 0.063 3.737 -2.716, 16 -0.434 3.804 -2.654, 17 -0.606 4.798 -2.135, 18 0.702 3.972 -0.973, 19 0.584 4.236 -0.205, 20 -0.057 5.145 -0.407,
0 0.000 0.970 0.000, 1 0.155 2.449 -0.944, 2 0.336 1.060 0.483, 3 0.283 -1.859 1.433, 4 -0.426 -5.240 1.537, 5 -0.336 0.880 -0.483, 6 -0.580 -2.244 0.714, 7 -1.398 -5.537 1.034, 8 0.311 3.929 -1.888, 9 0.285 4.823 -2.126, 10 0.198 4.849 -1.975, 11 0.182 4.885 -2.278, 12 0.327 4.948 -1.887, 13 0.203 4.708 -2.878, 14 0.541 4.887 -1.677, 15 -0.008 3.760 -2.737, 16 -0.401 3.666 -2.583, 17 -0.863 4.518 -1.565, 18 0.629 4.098 -1.040, 19 0.477 4.073 -0.112, 20 -0.360 4.801 -0.487,
0 0.000 0.970 0.000, 1 0.184 2.426 -0.996, 2 0.293 1.061 0.487, 3 0.324 -1.934 1.426, 4 -0.414 -5.300 1.441, 5 -0.293 0.879 -0.487, 6 -0.492 -2.194 0.585, 7 -1.301 -5.471 1.049, 8 0.368 3.881 -1.992, 9 0.326 4.824 -2.224, 10 0.263 4.854 -2.111, 11 0.192 4.897 -2.430, 12 0.390 4.954 -2.022, 13 0.177 4.694 -2.866, 14 0.600 4.893 -1.809, 15 0.060 3.756 -2.879, 16 -0.558 3.670 -2.584, 17 -0.893 4.259 -1.400, 18 0.676 4.007 -1.105, 19 0.461 4.069 -0.112, 20 -0.368 4.300 -0.590,
0 -0.000 0.970 -0.000, 1 0.178 2.419 -0.925, 2 0.332 1.060 0.493, 3 0.259 -1.940 1.441, 4 -0.358 -5.277 1.448, 5 -0.332 0.880 -0.493, 6 -0.442 -2.180 0.590, 7 -1.374 -5.499 1.061, 8 0.355 3.869 -1.851, 9 0.304 4.804 -2.169, 10 0.218 4.794 -2.062, 11 0.212 4.947 -2.305, 12 0.353 5.014 -1.906, 13 0.209 4.711 -2.864, 14 0.573 4.916 -1.690, 15 0.002 3.720 -2.716, 16 -0.610 3.545 -2.425, 17 -1.079 3.862 -1.181, 18 0.709 4.018 -0.986, 19 0.367 3.872 -0.068, 20 -0.676 3.996 -0.143,
0 0.000 0.970 -0.000, 1 0.186 2.442 -0.948, 2 0.342 1.052 0.441, 3 0.274 -1.925 1.381, 4 -0.373 -5.259 1.438, 5 -0.342 0.888 -0.441, 6 -0.455 -2.156 0.617, 7 -1.359 -5.459 0.988, 8 0.372 3.914 -1.896, 9 0.313 4.849 -2.181, 10 0.225 4.846 -2.045, 11 0.204 4.914 -2.356, 12 0.344 4.981 -1.962, 13 0.214 4.765 -2.840, 14 0.586 4.938 -1.793, 15 0.026 3.754 -2.810, 16 -0.420 3.456 -2.222, 17 -1.034 3.665 -0.863, 18 0.718 4.073 -0.982, 19 0.340 3.750 -0.421, 20 -0.698 3.672 -0.111,
0 0.000 0.970 0.000, 1 0.145 2.457 -0.933, 2 0.338 1.046 0.476, 3 0.279 -1.827 1.364, 4 -0.472 -5.203 1.366, 5 -0.338 0.894 -0.476, 6 -0.469 -2.151 0.671, 7 -1.368 -5.463 1.038, 8 0.290 3.944 -1.867, 9 0.279 4.876 -2.172, 10 0.200 4.879 -2.003, 11 0.204 5.003 -2.364, 12 0.347 5.068 -1.968, 13 0.147 4.776 -2.933, 14 0.569 4.970 -1.751, 15 -0.060 3.785 -2.785, 16 -0.548 3.253 -2.066, 17 -1.154 3.285 -0.886, 18 0.639 4.104 -0.948, 19 0.115 3.346 0.223, 20 -0.738 3.408 -0.077,
0 -0.000 0.970 -0.000, 1 0.158 2.397 -0.883, 2 0.296 1.058 0.489, 3 0.216 -1.953 1.420, 4 -0.385 -5.242 1.468, 5 -0.296 0.882 -0.489, 6 -0.539 -2.273 0.720, 7 -1.287 -5.507 1.143, 8 0.317 3.825 -1.766, 9 0.259 4.828 -2.109, 10 0.165 4.834 -1.943, 11 0.179 4.924 -2.300, 12 0.322 4.989 -1.902, 13 0.169 4.719 -2.863, 14 0.536 4.927 -1.690, 15 -0.033 3.697 -2.715, 16 -0.516 3.132 -2.001, 17 -1.187 2.773 -0.682, 18 0.667 3.953 -0.818, 19 0.143 3.034 0.402, 20 -1.001 2.748 0.320,
0 0.000 0.970 0.000, 1 0.141 2.411 -0.884, 2 0.345 1.039 0.476, 3 0.276 -1.910 1.396, 4 -0.455 -5.222 1.432, 5 -0.345 0.901 -0.476, 6 -0.458 -2.240 0.637, 7 -1.330 -5.471 1.039, 8 0.283 3.852 -1.769, 9 0.278 4.895 -2.131, 10 0.198 4.899 -1.962, 11 0.152 4.998 -2.328, 12 0.356 5.052 -1.922, 13 0.143 4.794 -2.885, 14 0.572 4.990 -1.713, 15 -0.081 3.714 -2.676, 16 -0.633 2.971 -1.736, 17 -1.341 2.380 -0.417, 18 0.647 3.990 -0.861, 19 0.148 3.074 0.169, 20 -0.906 2.436 0.420,
0 0.000 0.970 0.000, 1 0.139 2.412 -0.869, 2 0.349 1.055 0.487, 3 0.289 -1.861 1.440, 4 -0.489 -5.280 1.391, 5 -0.349 0.885 -0.487, 6 -0.463 -2.142 0.565, 7 -1.368 -5.430 0.940, 8 0.278 3.854 -1.738, 9 0.289 4.895 -2.123, 10 0.209 4.898 -1.954, 11 0.154 5.032 -2.326, 12 0.298 5.098 -1.929, 13 0.153 4.796 -2.882, 14 0.587 4.988 -1.702, 15 -0.081 3.743 -2.678, 16 -0.599 2.719 -1.616, 17 -1.318 1.957 -0.257, 18 0.637 3.964 -0.798, 19 0.335 3.025 0.077, 20 -0.776 2.186 0.642,
0 -0.000 0.970 0.000, 1 0.126 2.443 -0.882, 2 0.308 1.093 0.446, 3 0.231 -1.830 1.386, 4 -0.388 -5.133 1.388, 5 -0.308 0.847 -0.446, 6 -0.507 -2.161 0.623, 7 -1.417 -5.436 1.007, 8 0.252 3.915 -1.763, 9 0.276 4.968 -2.144, 10 0.182 4.973 -1.979, 11 0.186 5.098 -2.338, 12 0.332 5.163 -1.943, 13 0.182 4.863 -2.891, 14 0.558 5.063 -1.727, 15 -0.099 3.789 -2.702, 16 -0.572 2.685 -1.561, 17 -1.342 1.601 -0.323, 18 0.604 4.041 -0.824, 19 0.361 2.928 0.164, 20 -0.673 1.954 0.780,
0 -0.000 0.970 -0.000, 1 0.119 2.363 -0.827, 2 0.302 1.089 0.457, 3 0.221 -1.913 1.487, 4 -0.366 -5.185 1.550, 5 -0.302 0.851 -0.457, 6 -0.540 -2.237 0.788, 7 -1.352 -5.479 1.040, 8 0.239 3.757 -1.655, 9 0.241 4.846 -2.019, 10 0.164 4.841 -1.879, 11 0.169 4.966 -2.241, 12 0.313 5.032 -1.844, 13 0.098 4.768 -2.692, 14 0.537 4.933 -1.626, 15 -0.112 3.647 -2.598, 16 -0.570 2.398 -1.472, 17 -1.302 1.243 -0.342, 18 0.590 3.867 -0.711, 19 0.351 2.703 0.276, 20 -0.425 1.519 1.002,
0 -0.000 0.970 0.000, 1 0.141 2.313 -0.840, 2 0.358 1.032 0.439, 3 0.298 -1.940 1.398, 4 -0.321 -5.296 1.379, 5 -0.358 0.908 -0.439, 6 -0.486 -2.310 0.664, 7 -1.379 -5.530 1.000, 8 0.283 3.657 -1.681, 9 0.258 4.796 -2.142, 10 0.151 4.796 -2.008, 11 0.158 4.920 -2.372, 12 0.290 5.019 -1.852, 13 0.144 4.712 -2.810, 14 0.589 4.879 -1.743, 15 -0.087 3.522 -2.646, 16 -0.558 2.250 -1.719, 17 -1.135 0.858 -0.539, 18 0.652 3.791 -0.716, 19 0.492 2.527 0.216, 20 -0.192 1.212 0.979,
0 0.000 0.970 0.000, 1 0.145 2.306 -0.866, 2 0.296 1.078 0.497, 3 0.341 -1.957 1.328, 4 -0.401 -5.316 1.334, 5 -0.296 0.862 -0.497, 6 -0.519 -2.339 0.602, 7 -1.279 -5.485 0.943, 8 0.289 3.641 -1.731, 9 0.268 4.833 -2.131, 10 0.201 4.864 -1.986, 11 0.122 4.942 -2.310, 12 0.261 5.010 -1.912, 13 0.125 4.703 -2.868, 14 0.545 4.902 -1.686, 15 -0.096 3.492 -2.697, 16 -0.508 2.117 -1.688, 17 -1.117 0.701 -0.620, 18 0.675 3.791 -0.765, 19 0.515 2.439 0.220, 20 0.027 1.021 1.129,
0 0.000 0.970 0.000, 1 0.156 2.344 -0.898, 2 0.302 1.062 0.486, 3 0.346 -1.962 1.326, 4 -0.226 -5.120 1.327, 5 -0.302 0.878 -0.486, 6 -0.413 -2.200 0.566, 7 -1.360 -5.562 0.890, 8 0.312 3.718 -1.795, 9 0.288 4.933 -2.192, 10 0.215 4.981 -2.049, 11 0.202 5.016 -2.356, 12 0.346 5.083 -1.959, 13 0.149 4.786 -2.927, 14 0.572 4.983 -1.743, 15 -0.077 3.572 -2.764, 16 -0.488 2.085 -1.782, 17 -0.947 0.607 -0.886, 18 0.702 3.863 -0.827, 19 0.609 2.445 0.318, 20 0.219 0.958 1.192,
0 0.000 0.970 -0.000, 1 0.145 2.379 -0.843, 2 0.304 1.101 0.448, 3 0.334 -1.871 1.388, 4 -0.380 -5.094 1.395, 5 -0.304 0.839 -0.448, 6 -0.415 -2.153 0.514, 7 -1.345 -5.464 0.870, 8 0.290 3.789 -1.686, 9 0.273 5.036 -2.103, 10 0.200 5.084 -1.960, 11 0.127 5.129 -2.279, 12 0.333 5.186 -1.870, 13 0.130 4.890 -2.838, 14 0.563 5.085 -1.655, 15 -0.099 3.674 -2.683, 16 -0.466 2.049 -1.816, 17 -0.875 0.537 -0.994, 18 0.680 3.903 -0.688, 19 0.686 2.455 0.355, 20 0.513 0.979 1.314,
0 0.000 0.970 0.000, 1 0.101 2.384 -0.818, 2 0.339 1.109 0.492, 3 0.289 -1.863 1.336, 4 -0.439 -5.086 1.315, 5 -0.339 0.831 -0.492, 6 -0.467 -2.096 0.579, 7 -1.339 -5.353 0.989, 8 0.202 3.799 -1.635, 9 0.185 5.048 -2.108, 10 0.092 5.068 -2.028, 11 0.103 5.191 -2.389, 12 0.202 5.237 -1.822, 13 0.061 4.929 -2.778, 14 0.495 5.126 -1.598, 15 -0.220 3.691 -2.638, 16 -0.500 2.062 -1.845, 17 -0.859 0.524 -1.096, 18 0.623 3.906 -0.633, 19 0.809 2.446 0.410, 20 0.765 0.982 1.341,
0 0.000 0.970 0.000, 1 0.116 2.381 -0.803, 2 0.383 1.061 0.482, 3 0.331 -1.866 1.408, 4 -0.420 -5.216 1.370, 5 -0.383 0.879 -0.482, 6 -0.527 -2.117 0.662, 7 -1.457 -5.443 0.999, 8 0.232 3.791 -1.606, 9 0.195 5.036 -2.083, 10 0.131 5.059 -1.968, 11 0.053 5.137 -2.289, 12 0.252 5.194 -1.884, 13 0.042 4.931 -2.724, 14 0.475 5.095 -1.671, 15 -0.189 3.636 -2.619, 16 -0.401 2.036 -1.990, 17 -0.776 0.461 -1.344, 18 0.652 3.946 -0.593, 19 0.926 2.395 0.492, 20 1.000 0.950 1.400,
0 -0.000 0.970 0.000, 1 0.102 2.376 -0.839, 2 0.337 1.059 0.483, 3 0.282 -1.875 1.434, 4 -0.427 -5.185 1.479, 5 -0.337 0.881 -0.483, 6 -0.440 -2.157 0.566, 7 -1.391 -5.474 0.970, 8 0.205 3.782 -1.677, 9 0.153 5.014 -2.056, 10 0.078 5.041 -1.931, 11 0.040 5.138 -2.297, 12 0.227 5.230 -1.894, 13 -0.001 4.877 -2.687, 14 0.455 5.096 -1.674, 15 -0.211 3.638 -2.647, 16 -0.396 2.006 -2.106, 17 -0.675 0.379 -1.571, 18 0.620 3.925 -0.707, 19 0.974 2.450 0.442, 20 1.257 1.014 1.439,
0 0.000 0.970 -0.000, 1 0.109 2.381 -0.853, 2 0.340 1.061 0.480, 3 0.290 -1.833 1.248, 4 -0.483 -5.277 1.380, 5 -0.340 0.879 -0.480, 6 -0.445 -2.154 0.563, 7 -1.334 -5.427 0.924, 8 0.218 3.793 -1.705, 9 0.171 5.046 -2.120, 10 0.098 5.095 -1.977, 11 0.088 5.128 -2.282, 12 0.228 5.195 -1.888, 13 0.038 4.898 -2.849, 14 0.450 5.097 -1.676, 15 -0.194 3.699 -2.700, 16 -0.341 2.132 -2.344, 17 -0.532 0.473 -1.935, 18 0.630 3.886 -0.710, 19 1.061 2.490 0.447, 20 1.663 1.126 1.372,
0 0.000 0.970 -0.000, 1 0.166 2.378 -0.854, 2 0.333 1.064 0.524, 3 0.376 -1.855 1.348, 4 -0.380 -5.279 1.372, 5 -0.333 0.876 -0.524, 6 -0.351 -2.091 0.526, 7 -1.246 -5.435 0.932, 8 0.332 3.785 -1.707, 9 0.253 5.021 -2.100, 10 0.182 5.062 -1.989, 11 0.113 5.105 -2.301, 12 0.238 5.203 -1.793, 13 0.120 4.868 -2.849, 14 0.530 5.092 -1.573, 15 -0.052 3.672 -2.684, 16 -0.244 2.228 -2.421, 17 -0.423 0.530 -2.158, 18 0.716 3.898 -0.730, 19 1.254 2.579 0.466, 20 1.982 1.273 1.467,
0 0.000 0.970 -0.000, 1 0.131 2.414 -0.850, 2 0.344 1.056 0.481, 3 0.269 -1.886 1.399, 4 -0.288 -5.097 1.380, 5 -0.344 0.884 -0.481, 6 -0.460 -2.119 0.567, 7 -1.413 -5.539 0.948, 8 0.263 3.858 -1.700, 9 0.200 5.051 -2.086, 10 0.112 5.102 -1.947, 11 0.102 5.136 -2.250, 12 0.244 5.202 -1.857, 13 0.106 4.900 -2.804, 14 0.468 5.102 -1.645, 15 -0.131 3.733 -2.660, 16 -0.237 2.266 -2.457, 17 -0.335 0.588 -2.313, 18 0.656 3.984 -0.740, 19 1.257 2.679 0.375, 20 2.196 1.481 1.440,
0 0.000 0.970 0.000, 1 0.128 2.391 -0.832, 2 0.342 1.053 0.482, 3 0.286 -1.874 1.321, 4 -0.339 -5.258 1.344, 5 -0.342 0.887 -0.482, 6 -0.459 -2.194 0.640, 7 -1.367 -5.483 0.979, 8 0.256 3.813 -1.664, 9 0.169 4.998 -2.036, 10 0.091 5.024 -1.881, 11 0.044 5.155 -2.248, 12 0.242 5.213 -1.844, 13 0.030 4.831 -2.748, 14 0.464 5.114 -1.633, 15 -0.129 3.719 -2.652, 16 -0.255 2.336 -2.633, 17 -0.287 0.742 -2.597, 18 0.641 3.907 -0.676, 19 1.338 2.714 0.490, 20 2.398 1.625 1.444,
0 0.000 0.970 -0.000, 1 0.167 2.368 -0.856, 2 0.349 1.050 0.485, 3 0.280 -1.898 1.302, 4 -0.342 -5.259 1.354, 5 -0.349 0.890 -0.485, 6 -0.484 -2.209 0.616, 7 -1.209 -5.412 0.917, 8 0.334 3.765 -1.713, 9 0.193 5.011 -2.014, 10 0.098 5.049 -1.864, 11 0.116 5.138 -2.213, 12 0.260 5.202 -1.820, 13 0.090 4.848 -2.719, 14 0.488 5.100 -1.609, 15 -0.067 3.639 -2.665, 16 -0.182 2.386 -2.880, 17 -0.201 0.825 -2.965, 18 0.736 3.891 -0.760, 19 1.454 2.813 0.458, 20 2.743 1.866 1.466,
0 -0.000 0.970 0.000, 1 0.168 2.419 -0.834, 2 0.341 1.052 0.482, 3 0.271 -1.878 1.316, 4 -0.391 -5.299 1.317, 5 -0.341 0.888 -0.482, 6 -0.473 -2.195 0.632, 7 -1.291 -5.551 1.010, 8 0.337 3.868 -1.667, 9 0.210 5.011 -2.020, 10 0.098 5.059 -1.874, 11 0.118 5.146 -2.223, 12 0.257 5.212 -1.832, 13 0.102 4.824 -2.720, 14 0.543 5.102 -1.611, 15 -0.060 3.743 -2.622, 16 -0.117 2.435 -3.028, 17 -0.151 1.067 -3.276, 18 0.734 3.993 -0.712, 19 1.609 2.907 0.509, 20 2.902 2.128 1.569,
0 0.000 0.970 0.000, 1 0.165 2.406 -0.848, 2 0.297 1.058 0.478, 3 0.311 -1.914 1.371, 4 -0.295 -5.250 1.441, 5 -0.297 0.882 -0.478, 6 -0.418 -2.142 0.540, 7 -1.305 -5.467 1.005, 8 0.330 3.842 -1.697, 9 0.217 5.040 -1.976, 10 0.145 5.079 -1.832, 11 0.126 5.150 -2.140, 12 0.269 5.216 -1.749, 13 0.081 4.888 -2.700, 14 0.497 5.115 -1.539, 15 -0.033 3.710 -2.646, 16 -0.073 2.491 -3.113, 17 -0.083 1.269 -3.593, 18 0.693 3.974 -0.747, 19 1.663 2.993 0.540, 20 3.164 2.446 1.483,
0 -0.000 0.970 0.000, 1 0.170 2.406 -0.881, 2 0.339 1.058 0.486, 3 0.272 -1.940 1.319, 4 -0.387 -5.296 1.272, 5 -0.339 0.882 -0.486, 6 -0.466 -2.168 0.556, 7 -1.270 -5.456 0.892, 8 0.339 3.843 -1.762, 9 0.212 5.002 -2.031, 10 0.110 5.017 -1.909, 11 0.131 5.106 -2.261, 12 0.250 5.238 -1.750, 13 0.082 4.879 -2.656, 14 0.547 5.097 -1.649, 15 -0.058 3.727 -2.673, 16 -0.053 2.568 -3.317, 17 -0.015 1.472 -4.030, 18 0.736 3.959 -0.852, 19 1.798 3.142 0.455, 20 3.187 2.761 1.525,
0 -0.000 0.970 -0.000, 1 0.200 2.427 -0.907, 2 0.297 1.055 0.489, 3 0.313 -1.970 1.314, 4 -0.326 -5.290 1.319, 5 -0.297 0.885 -0.489, 6 -0.436 -2.191 0.545, 7 -1.220 -5.457 0.935, 8 0.401 3.883 -1.813, 9 0.276 5.022 -2.051, 10 0.169 5.045 -1.898, 11 0.151 5.116 -2.211, 12 0.293 5.183 -1.813, 13 0.157 4.875 -2.773, 14 0.610 5.124 -1.636, 15 0.011 3.750 -2.786, 16 -0.014 2.675 -3.514, 17 0.123 1.759 -4.378, 18 0.790 4.017 -0.841, 19 1.948 3.286 0.433, 20 3.452 3.089 1.389,
0 0.000 0.970 0.000, 1 0.203 2.482 -0.904, 2 0.297 1.062 0.490, 3 0.333 -1.873 1.309, 4 -0.331 -5.196 1.209, 5 -0.297 0.878 -0.490, 6 -0.423 -2.149 0.496, 7 -1.218 -5.354 0.818, 8 0.406 3.995 -1.808, 9 0.253 5.113 -1.987, 10 0.143 5.136 -1.832, 11 0.133 5.173 -2.143, 12 0.300 5.330 -1.792, 13 0.131 4.963 -2.718, 14 0.594 5.216 -1.568, 15 0.006 3.883 -2.799, 16 0.025 2.861 -3.721, 17 0.213 2.130 -4.774, 18 0.805 4.107 -0.818, 19 1.967 3.506 0.421, 20 3.533 3.436 1.267,
0 0.000 0.970 0.000, 1 0.213 2.435 -0.832, 2 0.294 1.058 0.490, 3 0.295 -1.972 1.410, 4 -0.326 -5.214 1.276, 5 -0.294 0.882 -0.490, 6 -0.427 -2.204 0.561, 7 -1.217 -5.466 0.951, 8 0.427 3.900 -1.665, 9 0.273 5.015 -1.917, 10 0.188 5.019 -1.745, 11 0.145 5.120 -2.112, 12 0.289 5.184 -1.711, 13 0.141 4.912 -2.683, 14 0.573 5.109 -1.494, 15 -0.008 3.782 -2.704, 16 0.043 2.944 -3.780, 17 0.268 2.370 -5.114, 18 0.862 4.019 -0.625, 19 2.052 3.570 0.497, 20 3.490 3.757 1.270,
0 0.000 0.970 0.000, 1 0.219 2.435 -0.843, 2 0.337 1.060 0.497, 3 0.350 -1.979 1.432, 4 -0.228 -5.181 1.348, 5 -0.337 0.880 -0.497, 6 -0.374 -2.217 0.581, 7 -1.248 -5.412 0.955, 8 0.438 3.900 -1.685, 9 0.258 5.007 -1.921, 10 0.162 5.046 -1.767, 11 0.151 5.082 -2.077, 12 0.327 5.202 -1.722, 13 0.154 4.840 -2.644, 14 0.556 5.099 -1.508, 15 -0.025 3.768 -2.739, 16 0.025 3.027 -4.009, 17 0.304 2.746 -5.391, 18 0.901 4.033 -0.631, 19 2.095 3.785 0.406, 20 3.488 4.061 1.063,
0 0.000 0.970 0.000, 1 0.219 2.474 -0.863, 2 0.338 1.060 0.490, 3 0.353 -1.955 1.404, 4 -0.235 -5.147 1.288, 5 -0.338 0.880 -0.490, 6 -0.475 -2.208 0.566, 7 -1.264 -5.461 0.972, 8 0.437 3.978 -1.725, 9 0.231 5.008 -1.924, 10 0.144 5.020 -1.753, 11 0.162 5.112 -2.109, 12 0.308 5.176 -1.711, 13 0.108 4.882 -2.684, 14 0.528 5.111 -1.504, 15 -0.024 3.845 -2.772, 16 0.015 3.289 -4.223, 17 0.351 3.135 -5.710, 18 0.898 4.110 -0.678, 19 2.183 3.968 0.415, 20 3.378 4.465 0.989,
0 0.000 0.970 0.000, 1 0.227 2.447 -0.879, 2 0.376 1.065 0.526, 3 0.315 -1.853 1.355, 4 -0.304 -5.214 1.398, 5 -0.376 0.875 -0.526, 6 -0.420 -2.126 0.491, 7 -1.177 -5.465 1.019, 8 0.455 3.924 -1.757, 9 0.262 4.976 -1.852, 10 0.179 4.979 -1.685, 11 0.122 5.116 -2.046, 12 0.333 5.168 -1.648, 13 0.125 4.882 -2.594, 14 0.567 5.065 -1.442, 15 -0.014 3.788 -2.917, 16 0.038 3.377 -4.399, 17 0.456 3.462 -6.138, 18 0.923 4.061 -0.598, 19 2.213 4.112 0.369, 20 3.292 4.813 0.850,
0 0.000 0.970 0.000, 1 0.245 2.468 -0.924, 2 0.334 1.109 0.505, 3 0.360 -1.924 1.342, 4 -0.243 -5.220 1.385, 5 -0.334 0.831 -0.505, 6 -0.397 -2.146 0.566, 7 -1.243 -5.434 0.927, 8 0.489 3.966 -1.847, 9 0.263 4.964 -1.933, 10 0.152 4.964 -1.797, 11 0.162 5.091 -2.160, 12 0.295 5.190 -1.638, 13 0.149 4.881 -2.603, 14 0.601 5.045 -1.536, 15 0.081 3.840 -2.979, 16 0.145 3.550 -4.692, 17 0.546 3.842 -6.445, 18 0.897 4.091 -0.715, 19 2.211 4.319 0.310, 20 3.243 5.122 0.711,
0 -0.000 0.970 0.000, 1 0.230 2.462 -0.898, 2 0.305 1.057 0.486, 3 0.327 -1.911 1.413, 4 -0.245 -5.171 1.375, 5 -0.305 0.883 -0.486, 6 -0.438 -2.186 0.533, 7 -1.257 -5.562 0.938, 8 0.459 3.953 -1.795, 9 0.265 4.936 -1.896, 10 0.180 4.939 -1.727, 11 0.102 4.988 -2.042, 12 0.282 5.104 -1.694, 13 0.126 4.838 -2.654, 14 0.575 5.027 -1.478, 15 0.037 3.838 -2.918, 16 0.065 3.679 -4.724, 17 0.578 4.111 -6.625, 18 0.881 4.069 -0.672, 19 2.207 4.431 0.297, 20 3.103 5.356 0.625,
0 0.000 0.970 -0.000, 1 0.231 2.455 -0.911, 2 0.306 1.058 0.516, 3 0.329 -1.909 1.472, 4 -0.263 -5.313 1.462, 5 -0.306 0.882 -0.516, 6 -0.438 -2.295 0.619, 7 -1.186 -5.500 1.056, 8 0.463 3.939 -1.822, 9 0.257 4.861 -1.873, 10 0.178 4.839 -1.755, 11 0.077 4.958 -1.967, 12 0.229 5.026 -1.552, 13 0.113 4.765 -2.607, 14 0.560 5.003 -1.375, 15 0.036 3.839 -2.949, 16 0.155 3.847 -4.897, 17 0.591 4.299 -6.638, 18 0.890 4.040 -0.696, 19 2.160 4.640 0.232, 20 2.932 5.608 0.514,
0 0.000 0.970 -0.000, 1 0.229 2.441 -0.883, 2 0.307 1.060 0.526, 3 0.341 -1.995 1.386, 4 -0.252 -5.376 1.523, 5 -0.307 0.880 -0.526, 6 -0.477 -2.323 0.721, 7 -1.268 -5.593 0.913, 8 0.458 3.912 -1.765, 9 0.261 4.806 -1.780, 10 0.156 4.811 -1.601, 11 0.142 4.852 -1.927, 12 0.300 4.919 -1.507, 13 0.165 4.695 -2.581, 14 0.568 4.906 -1.338, 15 0.007 3.795 -2.821, 16 0.151 3.898 -4.887, 17 0.611 4.457 -6.613, 18 0.910 4.029 -0.710, 19 2.083 4.748 0.228, 20 2.884 5.786 0.478,
0 0.000 0.970 0.000, 1 0.228 2.465 -0.901, 2 0.335 1.058 0.501, 3 0.262 -1.891 1.428, 4 -0.358 -5.287 1.356, 5 -0.335 0.882 -0.501, 6 -0.457 -2.274 0.588, 7 -1.208 -5.442 0.975, 8 0.455 3.961 -1.802, 9 0.233 4.809 -1.810, 10 0.137 4.787 -1.638, 11 0.146 4.931 -2.043, 12 0.278 4.943 -1.545, 13 0.161 4.763 -2.594, 14 0.496 4.900 -1.371, 15 0.045 3.841 -2.840, 16 0.110 4.128 -4.891, 17 0.604 4.717 -6.543, 18 0.866 4.080 -0.763, 19 2.011 4.857 0.225, 20 2.661 5.987 0.219,
0 0.000 0.970 0.000, 1 0.235 2.451 -0.930, 2 0.345 1.004 0.487, 3 0.385 -1.984 1.365, 4 -0.390 -5.382 1.395, 5 -0.345 0.936 -0.487, 6 -0.484 -2.329 0.668, 7 -1.265 -5.535 1.023, 8 0.470 3.931 -1.860, 9 0.251 4.763 -1.818, 10 0.138 4.700 -1.667, 11 0.146 4.845 -2.071, 12 0.310 4.916 -1.628, 13 0.136 4.749 -2.489, 14 0.590 4.903 -1.448, 15 0.076 3.826 -2.929, 16 0.144 4.249 -4.935, 17 0.667 4.936 -6.462, 18 0.864 4.036 -0.791, 19 1.854 5.014 0.085, 20 2.533 6.179 0.213,
0 0.000 0.970 0.000, 1 0.200 2.483 -0.873, 2 0.347 1.059 0.509, 3 0.272 -1.960 1.426, 4 -0.301 -5.275 1.451, 5 -0.347 0.881 -0.509, 6 -0.503 -2.291 0.707, 7 -1.334 -5.598 1.020, 8 0.400 3.996 -1.747, 9 0.216 4.774 -1.729, 10 0.111 4.761 -1.606, 11 0.127 4.870 -2.013, 12 0.225 4.951 -1.572, 13 0.082 4.711 -2.382, 14 0.559 4.864 -1.323, 15 0.020 3.901 -2.770, 16 0.115 4.334 -4.805, 17 0.613 5.036 -6.364, 18 0.780 4.092 -0.723, 19 1.797 5.096 0.174, 20 2.336 6.354 0.145,
0 0.000 0.970 0.000, 1 0.192 2.456 -0.869, 2 0.313 1.053 0.456, 3 0.244 -1.991 1.406, 4 -0.338 -5.223 1.488, 5 -0.313 0.887 -0.456, 6 -0.528 -2.343 0.685, 7 -1.345 -5.634 1.038, 8 0.384 3.943 -1.738, 9 0.213 4.725 -1.828, 10 0.096 4.693 -1.705, 11 0.054 4.816 -1.925, 12 0.242 4.853 -1.609, 13 0.127 4.673 -2.479, 14 0.533 4.840 -1.423, 15 0.016 3.821 -2.661, 16 0.045 4.381 -4.676, 17 0.574 5.217 -6.120, 18 0.752 4.064 -0.815, 19 1.680 5.095 0.090, 20 2.157 6.499 0.018,
0 0.000 0.970 0.000, 1 0.177 2.473 -0.875, 2 0.251 1.039 0.501, 3 0.298 -1.964 1.473, 4 -0.310 -5.307 1.348, 5 -0.251 0.901 -0.501, 6 -0.486 -2.309 0.745, 7 -1.259 -5.590 1.128, 8 0.355 3.977 -1.750, 9 0.158 4.725 -1.845, 10 0.042 4.652 -1.723, 11 0.106 4.827 -1.990, 12 0.206 4.911 -1.543, 13 0.048 4.701 -2.578, 14 0.498 4.897 -1.357, 15 -0.001 3.838 -2.750, 16 0.011 4.457 -4.653, 17 0.425 5.338 -5.758, 18 0.711 4.115 -0.751, 19 1.529 5.196 0.029, 20 1.941 6.535 -0.158,
